,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
379,2.8809720581775866,0.648074069840786,0.6164414002968976,1.5811388300841898,0.3065941943351178,4.898979485566356,7.745966692414834,0.9989494481704267,1.8193405398660252,0.8366600265340756,3.286335345030997,6
940,3.0983866769659336,0.5744562646538028,0.7211102550927979,1.4832396974191326,0.2720294101747089,3.605551275463989,5.0,0.9975419790665454,1.833030277982336,0.8717797887081347,3.521363372331802,7
1399,2.6832815729997477,0.8185352771872451,0.0,1.4832396974191326,0.260768096208106,3.1622776601683795,4.898979485566356,0.9977975746613138,1.849324200890693,0.848528137423857,3.331666249791536,6
536,3.146426544510455,0.7937253933193772,0.4898979485566356,1.5491933384829668,0.27748873851023215,2.449489742783178,5.744562646538029,0.9986991538997116,1.7578395831246945,0.7549834435270749,3.0659419433511785,5
758,2.8460498941515415,0.9327379053088815,0.0,1.4832396974191326,0.28982753492378877,3.1622776601683795,5.5677643628300215,0.9982785182502927,1.8027756377319946,0.7071067811865476,3.1304951684997055,5
1365,2.792848008753788,0.7071067811865476,0.3,1.4832396974191326,0.3391164991562634,3.1622776601683795,6.48074069840786,0.9985489472229191,1.783255450012701,0.7874007874011811,3.082207001484488,5
358,3.449637662132068,0.6557438524302001,0.812403840463596,1.760681686165901,0.3301514803843836,3.1622776601683795,4.795831523312719,1.0,1.7748239349298849,0.9219544457292888,3.22490309931942,7
1318,2.7386127875258306,0.7937253933193772,0.5196152422706632,1.4142135623730951,0.28809720581775866,4.123105625617661,9.539392014169456,0.9980781532525397,1.8055470085267789,0.7615773105863908,3.1304951684997055,6
550,2.6076809620810595,0.714142842854285,0.1,1.449137674618944,0.2720294101747089,3.0,5.0,0.9978977903573091,1.8248287590894658,0.7483314773547883,3.082207001484488,6
333,2.898275349237888,0.7483314773547883,0.282842712474619,1.449137674618944,0.324037034920393,4.0,6.6332495807108,0.9978977903573091,1.7691806012954132,0.7211102550927979,3.3166247903554,5
416,3.255764119219941,0.6928203230275509,0.8,1.4832396974191326,0.3331666249791536,2.449489742783178,4.47213595499958,0.9984988733093293,1.8055470085267789,0.812403840463596,3.420526275297414,6
1574,2.3664319132398464,0.5567764362830022,0.8831760866327847,3.7282703764614498,0.2720294101747089,4.795831523312719,9.591663046625438,0.9983836937770969,1.841195263952197,0.6928203230275509,3.24037034920393,6
881,2.756809750418044,0.8455767262643882,0.0,1.449137674618944,0.260768096208106,5.477225575051661,5.916079783099616,0.9976622675033872,1.865475810617763,0.806225774829855,3.3763886032268267,6
137,2.6832815729997477,0.6442049363362563,0.6,1.4142135623730951,0.28460498941515416,3.605551275463989,6.708203932499369,0.9985990186255943,1.865475810617763,0.8,3.03315017762062,5
321,3.0495901363953815,0.7810249675906654,0.5099019513592785,1.8439088914585775,0.3,5.0,9.327379053088816,0.9998749921865233,1.8,0.7874007874011811,3.1144823004794873,5
1087,2.8106938645110393,0.43588989435406733,0.648074069840786,1.2649110640673518,0.23874672772626646,4.242640687119285,5.477225575051661,0.9969954864491614,1.8138357147217055,0.8306623862918074,3.3466401061363023,6
119,2.6457513110645907,0.8306623862918074,0.282842712474619,1.3416407864998738,0.31144823004794875,4.69041575982343,9.433981132056603,0.9979478944313676,1.8275666882497066,0.7348469228349535,3.03315017762062,6
1163,3.0,0.8860022573334675,0.4898979485566356,1.3038404810405297,0.2792848008753788,3.1622776601683795,4.58257569495584,0.9984588123703451,1.8138357147217055,0.8185352771872451,3.1622776601683795,5
46,2.7748873851023217,0.9669539802906858,0.6557438524302001,1.4832396974191326,0.33763886032268264,4.69041575982343,10.677078252031311,0.9984988733093293,1.8027756377319946,0.8544003745317531,3.03315017762062,5
491,3.03315017762062,0.6403124237432849,0.7071067811865476,1.5811388300841898,0.2345207879911715,3.4641016151377544,5.0,0.997597113067194,1.8275666882497066,0.8888194417315589,3.646916505762094,7
284,3.146426544510455,0.7681145747868608,0.2645751311064591,1.8439088914585775,0.31937438845342625,5.656854249492381,8.426149773176359,1.000074997187711,1.8193405398660252,0.8426149773176358,3.1304951684997055,5
763,3.0495901363953815,0.8093207028119322,0.5099019513592785,1.4142135623730951,0.30983866769659335,2.23606797749979,5.916079783099616,0.9986891408241105,1.8027756377319946,0.648074069840786,3.0983866769659336,5
933,2.7202941017470885,0.7810249675906654,0.1,1.4142135623730951,0.2720294101747089,3.605551275463989,6.164414002968976,0.9987392051982339,1.865475810617763,0.806225774829855,3.1304951684997055,5
990,2.7748873851023217,0.6244997998398398,0.34641016151377546,1.3038404810405297,0.31144823004794875,4.358898943540674,5.196152422706632,0.9979779556683605,1.7776388834631178,0.7,3.0659419433511785,5
315,2.6645825188948455,0.5916079783099616,0.5385164807134504,1.5811388300841898,0.30983866769659335,4.47213595499958,7.280109889280518,0.9980981915623331,1.849324200890693,0.806225774829855,3.3166247903554,6
1457,2.756809750418044,0.7,0.5744562646538028,1.378404875209022,0.2720294101747089,5.196152422706632,9.219544457292887,0.998528917958814,1.8466185312619388,0.7615773105863908,3.0,5
412,2.6645825188948455,0.8573214099741123,0.4,1.378404875209022,0.31622776601683794,3.872983346207417,8.774964387392123,0.9982985525382675,1.8083141320025125,0.8,3.0495901363953815,5
1125,2.9664793948382653,0.4898979485566356,0.5916079783099616,1.3038404810405297,0.2345207879911715,3.605551275463989,5.196152422706632,0.9969653955880314,1.772004514666935,0.7681145747868608,3.361547262794322,7
454,2.6457513110645907,0.47958315233127197,0.6324555320336759,1.2649110640673518,0.25099800796022265,4.58257569495584,8.18535277187245,0.997597113067194,1.8708286933869707,0.7937253933193772,3.331666249791536,5
396,2.569046515733026,0.8573214099741123,0.1414213562373095,2.8106938645110393,0.3492849839314596,8.246211251235321,11.135528725660043,0.9996999549864949,1.862793601019716,0.7280109889280518,3.146426544510455,5
354,2.4698178070456938,0.458257569495584,0.6324555320336759,1.1832159566199232,0.2569046515733026,6.363961030678928,12.84523257866513,0.9955902771722914,1.8027756377319946,0.7681145747868608,3.449637662132068,6
808,2.7202941017470885,0.7280109889280518,0.34641016151377546,1.378404875209022,0.406201920231798,2.0,3.4641016151377544,0.9985088882929385,1.8055470085267789,0.9273618495495703,3.03315017762062,5
594,2.8106938645110393,0.848528137423857,0.41231056256176607,1.61245154965971,0.30983866769659335,4.47213595499958,6.164414002968976,0.9988993943335835,1.8439088914585775,0.7280109889280518,3.082207001484488,5
1437,2.6076809620810595,0.9565563234854496,0.5385164807134504,2.1908902300206643,0.2645751311064591,3.872983346207417,6.244997998398398,0.9978827586445214,1.8788294228055935,0.7348469228349535,3.331666249791536,5
1120,2.8106938645110393,0.7348469228349535,0.5830951894845301,1.5811388300841898,0.27568097504180444,2.8284271247461903,4.123105625617661,0.9961676565719246,1.7888543819998317,0.848528137423857,3.6193922141707713,8
762,2.9664793948382653,0.8366600265340756,0.0,1.3038404810405297,0.26267851073127396,2.8284271247461903,4.358898943540674,0.9985038808136901,1.8193405398660252,0.7280109889280518,3.1622776601683795,6
388,2.792848008753788,0.6782329983125268,0.5099019513592785,1.378404875209022,0.2966479394838265,4.795831523312719,7.280109889280518,0.9990495483208027,1.8520259177452134,0.8602325267042626,3.03315017762062,6
181,2.9832867780352594,0.7810249675906654,0.7,1.4142135623730951,0.5196152422706632,4.795831523312719,10.488088481701515,0.9985990186255943,1.7663521732655694,1.0099504938362078,3.0495901363953815,5
1409,2.449489742783178,0.714142842854285,0.0,1.449137674618944,0.25298221281347033,6.324555320336759,7.3484692283495345,0.9974968671630001,1.8814887722226779,0.9643650760992956,3.271085446759225,6
1055,2.8635642126552705,0.8,0.5196152422706632,1.4142135623730951,0.3082207001484488,2.23606797749979,8.774964387392123,0.9987341988737544,1.7691806012954132,0.7874007874011811,3.0166206257996713,6
772,3.082207001484488,0.7549834435270749,0.5196152422706632,1.51657508881031,0.2863564212655271,4.795831523312719,12.0,0.9989094053016019,1.8083141320025125,0.7416198487095663,3.0659419433511785,5
1171,2.6645825188948455,0.7681145747868608,0.0,1.4832396974191326,0.2792848008753788,5.0990195135927845,6.6332495807108,0.9976071371035795,1.849324200890693,0.8246211251235321,3.286335345030997,6
1475,2.3021728866442674,0.6855654600401044,0.33166247903553997,1.4832396974191326,0.21908902300206645,4.0,9.433981132056603,0.9959016015651345,1.8814887722226779,0.938083151964686,3.6832956257496763,7
1191,2.5495097567963922,0.9407443861113389,0.0,1.51657508881031,0.4074309757492673,2.449489742783178,3.4641016151377544,0.9977524743141457,1.8867962264113207,0.714142842854285,3.286335345030997,5
419,2.6076809620810595,0.8774964387392122,0.0,1.3416407864998738,0.2569046515733026,5.830951894845301,7.211102550927978,0.9987992791347018,1.9026297590440449,0.8246211251235321,3.146426544510455,5
218,2.7386127875258306,0.7,0.43588989435406733,1.378404875209022,0.27568097504180444,3.1622776601683795,6.6332495807108,0.9978476837674175,1.841195263952197,0.7348469228349535,3.1144823004794873,5
1367,2.6267851073127395,0.7348469228349535,0.5477225575051661,1.4832396974191326,0.2966479394838265,3.0,10.246950765959598,0.9986240533854569,1.8027756377319946,1.0862780491200215,3.24037034920393,6
638,2.7748873851023217,0.9565563234854496,0.34641016151377546,1.4832396974191326,0.3781534080237807,2.6457513110645907,4.795831523312719,0.9981983770774224,1.8303005217723127,0.806225774829855,3.1937438845342623,7
589,3.1937438845342623,0.5385164807134504,0.7,1.61245154965971,0.24289915602982237,2.23606797749979,3.605551275463989,0.9987992791347018,1.746424919657298,0.8602325267042626,3.24037034920393,7
1226,2.7386127875258306,0.7615773105863908,0.17320508075688773,2.0248456731316584,0.282842712474619,5.196152422706632,6.782329983125268,0.9979579149443126,1.7378147196982767,0.6855654600401044,3.03315017762062,5
147,2.756809750418044,0.7,0.5099019513592785,1.2649110640673518,0.48579831205964474,3.1622776601683795,9.38083151964686,0.9983987179478948,1.7635192088548397,0.8944271909999159,3.0495901363953815,5
496,2.792848008753788,0.7211102550927979,0.5,1.378404875209022,0.28460498941515416,3.7416573867739413,6.164414002968976,0.9991996797437437,1.8520259177452134,0.806225774829855,3.0,6
211,2.8284271247461903,0.85146931829632,0.4898979485566356,1.6733200530681511,0.28809720581775866,3.1622776601683795,7.874007874011811,0.9984237577301533,1.8303005217723127,0.7483314773547883,3.1622776601683795,6
1186,2.569046515733026,0.8944271909999159,0.17320508075688773,2.792848008753788,0.2810693864511039,2.449489742783178,3.4641016151377544,0.9981482855768475,1.876166303929372,0.7071067811865476,3.492849839314596,5
207,2.792848008753788,0.7549834435270749,0.5567764362830022,1.3416407864998738,0.26267851073127396,5.0990195135927845,10.954451150103322,0.9981232388838565,1.8138357147217055,0.7280109889280518,3.0495901363953815,5
587,2.701851217221259,0.8544003745317531,0.4898979485566356,1.378404875209022,0.3286335345030997,4.242640687119285,10.099504938362077,0.9983486364992943,1.8055470085267789,0.7681145747868608,3.0495901363953815,5
338,3.521363372331802,0.7,0.7615773105863908,1.7320508075688772,0.3209361307176242,5.291502622129181,9.9498743710662,1.000399920031984,1.7776388834631178,1.0,3.391164991562634,6
1338,2.449489742783178,0.7071067811865476,0.0,1.1832159566199232,0.23874672772626646,3.872983346207417,5.0990195135927845,0.9972361806513039,1.833030277982336,0.6708203932499369,3.082207001484488,5
271,3.391164991562634,0.4242640687119285,0.714142842854285,2.0,0.322490309931942,2.0,4.795831523312719,0.999799979995999,1.8110770276274832,0.9848857801796105,3.1780497164141406,6
994,3.1622776601683795,0.5916079783099616,0.6708203932499369,1.5811388300841898,0.30331501776206204,4.47213595499958,9.38083151964686,0.9995899159155218,1.7748239349298849,0.6557438524302001,3.0659419433511785,5
17,2.8460498941515415,0.7483314773547883,0.5291502622129182,1.3038404810405297,0.6066300355241241,4.0,7.483314773547883,0.9983987179478948,1.7635192088548397,1.131370849898476,3.0495901363953815,5
1422,2.6457513110645907,0.7348469228349535,0.0,1.449137674618944,0.2810693864511039,6.244997998398398,7.416198487095663,0.9977975746613138,1.841195263952197,0.916515138991168,3.3763886032268267,6
408,3.22490309931942,0.5830951894845301,0.7615773105863908,1.9235384061671346,0.4171330722922842,2.449489742783178,4.0,0.9984988733093293,1.786057109949175,0.8366600265340756,3.361547262794322,6
449,3.449637662132068,0.6244997998398398,0.8306623862918074,1.6733200530681511,0.3082207001484488,4.123105625617661,5.916079783099616,0.9996999549864949,1.760681686165901,0.7810249675906654,3.286335345030997,6
433,3.5071355833500366,0.6244997998398398,0.7937253933193772,1.51657508881031,0.30166206257996714,2.449489742783178,4.242640687119285,1.000199980003999,1.7776388834631178,0.7,3.082207001484488,5
517,3.22490309931942,0.7810249675906654,0.7,1.449137674618944,0.4472135954999579,2.23606797749979,4.0,0.9996999549864949,1.7776388834631178,0.7937253933193772,2.898275349237888,3
942,3.1780497164141406,0.6557438524302001,0.6324555320336759,1.61245154965971,0.30331501776206204,3.605551275463989,7.211102550927978,0.9991696552638095,1.794435844492636,0.8,3.1622776601683795,7
1100,2.898275349237888,0.5830951894845301,0.648074069840786,1.449137674618944,0.2683281572999748,4.795831523312719,6.0,0.9969553650991603,1.7635192088548397,0.8831760866327847,3.521363372331802,6
1356,2.4698178070456938,0.5830951894845301,0.5,1.3416407864998738,0.28982753492378877,2.0,5.291502622129181,0.9973163991432207,1.833030277982336,0.6633249580710799,3.1780497164141406,5
43,2.8460498941515415,0.812403840463596,0.469041575982343,1.4832396974191326,0.26267851073127396,3.0,4.795831523312719,0.9983987179478948,1.816590212458495,1.0954451150103321,3.2093613071762426,5
581,3.5071355833500366,0.7071067811865476,0.7,1.4832396974191326,0.29832867780352595,2.23606797749979,3.7416573867739413,1.0000999950004998,1.786057109949175,0.6633249580710799,3.0983866769659336,5
833,3.40587727318528,0.6855654600401044,0.6633249580710799,1.2649110640673518,0.38340579025361626,6.0,7.14142842854285,0.9991796635240331,1.8384776310850235,0.9273618495495703,3.146426544510455,4
894,2.6832815729997477,0.7937253933193772,0.17320508075688773,1.4832396974191326,0.282842712474619,4.123105625617661,9.38083151964686,0.9987241861495094,1.8788294228055935,0.7615773105863908,3.1304951684997055,6
129,2.4698178070456938,0.6164414002968976,0.3872983346207417,1.3416407864998738,0.2683281572999748,2.449489742783178,4.358898943540674,0.9977474630386188,1.849324200890693,0.7549834435270749,3.0659419433511785,5
971,3.22490309931942,0.5099019513592785,0.6928203230275509,1.378404875209022,0.2569046515733026,2.449489742783178,3.1622776601683795,0.9986190464836929,1.8248287590894658,0.9327379053088815,3.3015148038438356,6
311,2.8106938645110393,0.7280109889280518,0.4898979485566356,1.4142135623730951,0.2683281572999748,3.872983346207417,10.246950765959598,0.997997995989972,1.8083141320025125,0.7348469228349535,3.0659419433511785,6
1065,2.7748873851023217,0.7810249675906654,0.4242640687119285,1.5491933384829668,0.28809720581775866,2.449489742783178,4.47213595499958,0.9981482855768475,1.8138357147217055,0.7745966692414834,3.1937438845342623,6
319,3.0983866769659336,0.8774964387392122,0.34641016151377546,1.70293863659264,0.2863564212655271,5.477225575051661,8.602325267042627,0.9993247720335967,1.816590212458495,0.8,3.22490309931942,6
481,3.0659419433511785,0.5477225575051661,0.7483314773547883,1.6733200530681511,0.282842712474619,2.449489742783178,4.123105625617661,0.9981983770774224,1.7748239349298849,0.9591663046625439,3.420526275297414,8
501,3.22490309931942,0.6633249580710799,0.8544003745317531,2.5592967784139455,0.2720294101747089,6.164414002968976,8.717797887081348,0.999499874937461,1.7804493814764855,0.9219544457292888,3.4641016151377544,7
